tag-id,animal-id,animal-taxon,deploy-on-date,deploy-off-date,animal-comments,animal-exact-date-of-birth,animal-latest-date-born,animal-life-stage,animal-sex,animal-taxon-detail,attachment-type,deploy-on-person,deployment-comments,deployment-end-comments,deployment-end-type,deployment-id,duty-cycle,manipulation-type,study-site,tag-manufacturer-name,tag-model,tag-readout-method
1735,Sebastian,Chelonoidis porteri,00:00.0,00:00.0,domed:carapace length 142 cm,,00:00.0,adult,m,,glue,,,,,1735-Sebastian,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
2190,Sir David,Chelonoidis porteri,00:00.0,00:00.0,domed:carapace length 145 cm,,,adult,m,,glue,,,tagged during the making of 3D Galapagos; tag fell off,fall-off,2190-Sir David,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
1387,Walter,Chelonoidis hoodensis,00:00.0,,saddleback:carapace length NA,,,adult,m,,glue,,,,,1387-Walter,hourly from 6:00-19:00 local time,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
1385,Chrissie,Chelonoidis porteri,00:00.0,,domed:carapace length 95.5 cm,,,adult,f,,glue,,2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,1385-Chrissie,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
1406,Lucy,Chelonoidis porteri,00:00.0,,domed:carapace length 97.5 cm,,,adult,f,,glue,,2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,1406-Lucy,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
1378,Yvonne,Chelonoidis porteri,00:00.0,,domed:carapace length 89 cm,,,adult,f,,glue,,2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,1378-Yvonne,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
1407,Veronica,Chelonoidis porteri,00:00.0,00:00.0,domed:carapace length 98 cm,,,adult,f,,glue,,2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,1407-Veronica,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3159,Sharon,Chelonoidis porteri,00:00.0,,domed: carapace length 90.5 cm,,,adult,f,,glue,,,,,3159-Sharon,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
1398,Lola,Chelonoidis porteri,00:00.0,00:00.0,domed: carapace length 105 cm,,,adult,f,,glue,,,"weak battery, reason unknown",equipment-failure,1398-Lola,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3147,Pilar,Chelonoidis porteri,00:00.0,,domed: carapace length 62.5 cm,,,sub-adult,,,glue,,,,,3147-Pilar,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3136,Jamie,Chelonoidis porteri,00:00.0,,domed: carapace length 57 cm,,,juvenile,,,glue,,,,,3136-Jamie,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3141,Inoho,Chelonoidis porteri,00:00.0,,domed: carapace length 70 cm,,,adult,f,,glue,,,,,3141-Inoho,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3163,Gnasher,Chelonoidis porteri,00:00.0,,domed: carapace length 45 cm,,,juvenile,,,glue,,,,,3163-Gnasher,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3143,Graciella,Chelonoidis porteri,00:00.0,,domed: carapace length 83.5 cm,,,adult,f,,glue,,,,,3143-Graciella,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3153,Susan,Chelonoidis porteri,00:00.0,,domed: carapace length 94.5 cm,,,adult,f,,glue,,2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,3153-Susan,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3155,Tanya,Chelonoidis porteri,00:00.0,,domed: carapace length 87 cm,,,adult,f,,glue,,,,,3155-Tanya,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3162,Kiana,Chelonoidis porteri,00:00.0,00:00.0,domed: carapace length 50 cm,,,adult,,,glue,,,,,3162-Kiana,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3142,Toots,Chelonoidis porteri,00:00.0,,domed: carapace length 90.5 cm,,,adult,f,,glue,,,,,3142-Toots,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3148,Sonia,Chelonoidis porteri,00:00.0,00:00.0,domed: carapace length 90 cm,,,adult,f,,glue,,,tag fell off,fall-off,3148-Sonia,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3150,Andrea,Chelonoidis porteri,00:00.0,,domed: carapace length 99.5 cm,,,adult,f,,glue,,2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,3150-Andrea,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3146,Cuthbert,Chelonoidis porteri,00:00.0,,domed: carapace length 96 cm,,,adult,m,,glue,,2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,3146-Cuthbert,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3149,Freddy V,Chelonoidis porteri,00:00.0,00:00.0,domed: carapace length 120.5. cm,,,adult,m,,glue,,,tag fell off,fall-off,3149-Freddy V,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3134,Smiffy,Chelonoidis porteri,00:00.0,,domed: carapace length 52 cm,,,adult,,,glue,,,,,3134-Smiffy,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3135,Plug,Chelonoidis porteri,00:00.0,,domed: carapace length 63 cm,,,adult,,,glue,,,,,3135-Plug,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3140,Spotty,Chelonoidis porteri,00:00.0,,domed: carapace length 60 cm,,,adult,,,glue,,,,,3140-Spotty,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3137,Danny,Chelonoidis porteri,00:00.0,,domed: carapace length 59 cm,,,adult,,,glue,,,,,3137-Danny,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3133,Erbert,Chelonoidis porteri,00:00.0,00:00.0,domed: carapace length 47 cm,,,adult,,,glue,,,tag was removed because it was coming loose,removal,3133-Erbert,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3139,Sidney,Chelonoidis porteri,00:00.0,,domed: carapace length 66 cm,,,adult,,,glue,,,,,3139-Sidney,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3293,Jumbo_2,Chelonoidis donfaustoi,00:00.0,,domed: carapace length 117 cm,,,adult,m,,glue,,,,,3293-Jumbo_2,hourly from 6:00-19:00 local time,none,Isla Santa Cruz east (Cerro Fatal),e-obs GmbH,custom GPS logger,other-wireless
3157,Mariposa,Chelonoidis porteri,00:00.0,,domed: carapace length 101.2 cm,,,adult,f,,glue,,2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,3157-Mariposa,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3292,Mandy,Chelonoidis porteri,00:00.0,,domed:carapace length 105 cm,,,adult,f,,glue,,deployed with mola mola club; 2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,3292-Mandy,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3151,Hamish,Chelonoidis hoodensis,00:00.0,,saddleback: carapace length 83.1 cm,,,adult,m,,glue,,,,,3151-Hamish,hourly from 6:00-19:00 local time,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
3152,Thane,Chelonoidis hoodensis,00:00.0,,saddleback: carapace length 69 cm,,,adult,f,,glue,,,,,3152-Thane,hourly from 6:00-19:00 local time,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
3290,Bill,Chelonoidis hoodensis,30:00.0,,saddleback: carapace length 95.7 cm,,,adult,m,,glue,,,,,3290-Bill,hourly from 6:00-19:00 local time,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
3156,Kiki,Chelonoidis hoodensis,00:00.0,,saddleback: carapace length 64.2 cm,,,adult,f,,glue,,,,,3156-Kiki,hourly from 6:00-19:00 local time,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
3160,Chica,Chelonoidis hoodensis,00:00.0,,saddleback: carapace length 66.1cm,,,adult,f,,glue,,,,,3160-Chica,hourly from 6:00-19:00 local time,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
3291,Gaby,Chelonoidis hoodensis,30:00.0,,saddleback: carapace length 66.5 cm,,,adult,f,,glue,,,,,3291-Gaby,hourly from 6:00-19:00 local time,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
3162,Iggy,Chelonoidis porteri,00:00.0,,domed: carapace length 53.8 cm,,,juvenile,,,glue,,,,,3162-Iggy,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3133,Jake,Chelonoidis porteri,30:00.0,,domed: carapace length 39.9 cm,,,juvenile,,,glue,,,,,3133-Jake,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3144,Nigel,Chelonoidis porteri,00:00.0,,domed: carapace length 93.7 cm,,,adult,m,,glue,,,,,3144-Nigel,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3294,Nigrita,Chelonoidis donfaustoi,30:00.0,,domed:carapace length 96.2 cm,,,adult,f,,glue,,,,,3294-Nigrita,hourly from 6:00-19:00 local time,none,Isla Santa Cruz east (Cerro Fatal),e-obs GmbH,custom GPS logger,other-wireless
3285,Samy,Chelonoidis donfaustoi,00:00.0,,domed:carapace length 103.6 cm,,,adult,f,,glue,,,,,3285-Samy,hourly from 6:00-19:00 local time,none,Isla Santa Cruz east (Cerro Fatal),e-obs GmbH,custom GPS logger,other-wireless
3148,Mary,Chelonoidis porteri,00:00.0,,domed:carapace length 90.0 cm,,,adult,f,,glue,Fredy Cabrera,,,,3148-Mary,hourly from 6:00-19:00 local time,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
3286,Melina,Chelonoidis donfaustoi,00:00.0,,domed:carapace length 101 cm,,,adult,f,,glue,,,,,3286-Melina,,none,Isla Santa Cruz east (Cerro Fatal),e-obs GmbH,custom GPS logger,other-wireless
3288,Sandra,Chelonoidis donfaustoi,00:00.0,,domed:carapace length 113.8 cm,,,adult,f,,glue,Blake and Cabrera,2009-2016 data used for analysis in Bastille-Rousseau et al. (2019),,,3288-Sandra,,none,Isla Santa Cruz east (Cerro Fatal),e-obs GmbH,custom GPS logger,other-wireless
3289,Narcissa,Chelonoidis donfaustoi,00:00.0,,domed:carapace length 95.5 cm,,,adult,f,,glue,Fredy Cabrera,,,,3289-Narcissa,,none,Isla Santa Cruz east (Cerro Fatal),e-obs GmbH,custom GPS logger,other-wireless
3284,Roby,Chelonoidis hoodensis,00:00.0,,domed:carapace length 88.2 cm,,,adult,m,,glue,Fredy Cabrera,,,,3284-Roby,,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
3287,Bonnie,Chelonoidis hoodensis,00:00.0,,domed:carapace length 69.8 cm,,,adult,f,,glue,Fredy Cabrera,,,,3287-Bonnie,,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
1382,Bertha,Chelonoidis hoodensis,00:00.0,,domed:carapace length 70.1 cm,,,sub-adult,f,,glue,,,,,1382-Bertha,,none,Isla Espanola,e-obs GmbH,custom GPS logger,other-wireless
3283,Harry,Chelonoidis donfaustoi,00:00.0,,saddleback: carapace length 126.6 cm,,,adult,m,,glue,Fredy Cabrera,,,,3283-Harry,,none,Isla Santa Cruz east (Cerro Fatal),e-obs GmbH,custom GPS logger,other-wireless
1407,George,Chelonoidis porteri,00:00.0,,saddleback: carapace length 155.5 cm,,,adult,m,,glue,Fredy Cabrera,,,,1407-George,,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
1396,Johnny,Chelonoidis porteri,00:00.0,,domed:carapace length 158.5 cm,,,adult,m,,glue,Fredy Cabrera,,,,1396-Johnny,,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
1401,Dennis,Chelonoidis donfaustoi,00:00.0,,domed: carapace length 132 cm,,,adult,m,,glue,Fredy Cebrera,,,,1401-Dennis,,none,Isla Santa Cruz east (Cerro Fatal),e-obs GmbH,custom GPS logger,other-wireless
5274,Samuel,Chelonoidis porteri,00:00.0,00:00.0,domed:carapace length 17.3 cm,00:00.0,,hatchling,f,,glue,Fredy Cabrera,,,,5274-Samuel,,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
5275,Valencia,Chelonoidis porteri,00:00.0,,domed: carapace length 15.1 cm,00:00.0,,hatchling,f,,glue,Fredy y Jose,,,,5275-Valencia,,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless
5265,Andres,Chelonoidis donfaustoi,00:00.0,,domed: carapace length 17.4 cm,,,infant,,,glue,Fredy Cabrera,,,,5265-Andres,,none,Isla Santa Cruz east (Cerro Fatal),e-obs GmbH,custom GPS logger,other-wireless
5264,Samuel,Chelonoidis porteri,00:00.0,,domed:carapace length 17.3 cm,00:00.0,,hatchling,f,,glue,Fredy y Jose,,,,5264-Samuel,,none,Isla Santa Cruz west (La Reserva),e-obs GmbH,custom GPS logger,other-wireless